"id","name","headline","subheading","type","registration_closed","status","private","learn_upon_course","first_day_start","first_day_end","final_day_start","final_day_end","virtual_training_link","onsite","sponsored","created_at","updated_at","instructor_id","assistant_instructor_id","module_id","venue_id"
"6851ded1-2ab8-4fc2-a5f0-d21298f89b10","Tucson, AZ-08/05/2023-Essential",M1 Essential 2-Day Course.,,in-person,true,completed,false,,2023-08-05 08:30:00.000 -0400,2023-08-05 17:00:00.000 -0400,2023-08-06 08:00:00.000 -0400,2023-08-06 13:00:00.000 -0400,,false,false,2022-09-29 16:13:50.390 -0400,2023-08-23 22:08:35.445 -0400,f13a9ee0-99de-4135-a187-42d266d6dcd3,,e2f676c9-62fe-4088-8490-f39aea11c4b1,"1c13bae3-d824-40d4-95ca-8547e9051c5d"
d248005e-4123-4cd9-91f1-c1e15874998c,"Indianapolis, IN-12/09/2023-Advanced",Advanced 2-Day Training,,in-person,true,completed,false,,2023-12-09 08:00:00.000 -0500,2023-12-09 17:30:00.000 -0500,2023-12-10 07:30:00.000 -0500,2023-12-10 13:30:00.000 -0500,,false,false,2023-04-20 12:20:07.304 -0400,2023-12-20 08:26:58.652 -0500,"6eb25eef-ad7b-4bc1-9137-98aa44f1e53b",,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3","197e55f8-d91c-4740-ab91-3597b8a99fd7"
f3e377df-5d58-4cb9-ac34-061e3a1bb522,"Austin, TX-02/20/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2022-03-16 16:12:08.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
bd168c76-cd9a-4ed0-a53d-51ddda541fb9,"Las Vegas, NV-02/27/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 23:44:59.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"007dc6e6-83eb-4f14-b49d-29d56236c398","Orlando, FL-10/23/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"6df32c89-4bfe-40cf-8ff1-6cbd16376152","Folsom, CA-02/26/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
f35756e1-d4f1-4669-be63-534615f75119,"Portland, OR-10/23/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 15:39:26.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
ae155014-3ab4-48a5-9f79-fa005e395b1a,"Boston, MA-10/30/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"3168e60a-bb85-48b9-8c54-8aee1560d975","Toronto, ON-11/06/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"12974702-ae40-4937-8ce6-34f1d2f6e32f","Austin, TX-11/20/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 23:44:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"37afdbae-6583-44a8-9792-7922ef1ab605","Las Vegas, NV-11/09/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2022-03-29 08:59:18.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"1b234996-1d7e-44d4-b5fc-67027705f113","Minneapolis, MN-11/20/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 15:39:26.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e99ad72c-c304-4f35-b9b3-5a30f46f601b,"Boston, MA-12/04/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 15:46:38.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"99503d29-8567-40cb-888e-57441c8fefe8","Buffalo, NY-12/04/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"74308195-24ac-4877-91f7-c05271a8ab7f","Chapel Hill, NC-12/11/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"6e484fa1-00e4-4a3a-9ccb-70faf1beb5d3","Orlando, FL-01/08/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"386db964-7844-4856-9415-6495d7a4a279","Charlotte, NC-01/29/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2022-05-05 09:43:57.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
d0934b62-6d7d-461d-837d-582da5e17e70,"Las Vegas, NV-11/19/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 15:48:02.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"711f1561-9aa2-410e-8bae-92d9c70ffee7","Newark, NJ-12/03/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 15:46:38.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
a6a48f0f-99e0-4230-a492-7c077aa51305,"Charlotte, NC-05/19/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 15:50:42.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
bbccfa71-765c-4d3b-b5b9-fda33185ce87,"Lombard, IL-09/08/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 13:36:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
dc5cdf6b-ea17-4f84-a265-1df46f5e111d,"Charlotte, NC-11/16/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:12.000 -0400,2021-08-09 23:44:50.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
f6bee231-2d51-4939-beb0-0c9cc82c2af8,"Orlando, FL-01/14/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"4396731f-3fbd-4538-a6c3-c3492c438e92","Las Vegas, NV-02/11/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:55:46.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"03eeed21-d8d1-400d-a68f-a833503e3262","Minneapolis, MN-04/14/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:45:10.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
cd3e2f7f-c31c-4d68-b741-026a222f97d1,"Las Vegas, NV-05/05/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:44:50.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
a1d10317-a9af-45e4-bee7-dd3055c3c726,"Charlotte, NC-08/13/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:46:38.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"69aff000-eb30-40e5-9f65-015c1ba49a90","Folsom, CA-08/20/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"80f402c0-5ea8-4a5a-8137-4890c1ee4e25","Las Vegas, NV-09/22/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"63b978b7-9fc9-48e0-b77f-148b967f2694","Fort Lee, NJ-09/10/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:44:50.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
b4ff4733-ad4e-42f9-8255-26d7b7a5abad,"Portland, OR-06/09/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2022-01-26 10:44:13.000 -0500,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
f1329305-56e8-4a3d-949e-903b9ca6decb,"St Louis, MO-08/10/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:44:55.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
ad682ef7-0034-4db5-bd8b-20d4f1163a93,"Tampa, FL-08/28/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
c84defd8-4fef-414a-a32f-6e148f7a3300,"Lombard, IL-09/11/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:44:23.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"835f44c9-1456-4c84-98ea-60f79192ea67","Portland, OR-10/01/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
d9122ccb-b9ae-468b-8fed-8934c00a79ff,"Austin, TX-10/15/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2022-07-12 11:05:06.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"4833338b-1d3a-43c0-bbed-37fc5dc232a8","Akron, OH-10/02/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"814d6465-cf45-407f-a873-6fe450f8a043","Indianapolis, IN-10/09/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
fe1f1fc1-0f33-4557-9df5-894d396eda48,"Kalispell, MT-10/16/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:39:46.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"1d669b01-55d0-4655-8b8a-1a3817dca25e","Minneapolis, MN-04/17/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2022-06-02 17:42:26.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
f1683a0c-615e-4104-b081-7a969e786914,"Las Vegas, NV-03/05/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:44:45.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
ed31ee85-7afa-4ecb-a597-7f630d5c3c17,"Lombard, IL-04/24/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:56:40.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
ced88e2d-cee8-4848-bde5-f34d8c413c10,"Boston, MA-05/01/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:56:56.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e9c2a3b6-1bf7-4395-a7a1-d3f13b0004be,"Boston, MA-04/02/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:46:38.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"8e075cb6-c7f8-4908-b620-68079d031b97","Newark, NJ-04/09/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 16:56:32.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"628167ca-d17c-4a8a-93cb-79a560f97ba2","Minneapolis, MN-04/16/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:25:57.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"977eca4b-b4fa-4fc1-91c2-2de5efbe9ce0","Lombard, IL-04/30/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
fcd9168b-3cc9-491c-8001-38727078ce69,"Toronto, ON-05/01/2010-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:47:20.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"8061778f-2ad3-459b-8bff-0ee54f2760b6","Durham, NC-07/16/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e143fbb2-ec3d-4b07-8a8e-360562ec548c,"Toronto, ON-05/14/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:44:55.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e4f1867c-3820-47e7-9d83-2be3426300ea,"Las Vegas, NV-03/16/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2022-04-26 16:44:37.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"8feb097c-fa01-4a6f-9793-f9891f327434","Las Vegas, NV-05/18/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 13:36:27.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"8d792dbb-ec7a-47b2-85a1-3cac726a0fc3","Austin, TX-10/20/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-23 07:42:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"5f0fbee3-ff65-4bff-a487-a91e0598b74e","Anaheim, CA-02/08/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:15:01.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"310f98ab-187e-49da-bad0-c10306a61e25","Lombard, IL-12/01/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
acbadc5c-a5e1-40f8-be93-f2717bb47146,"Indianapolis, IN-06/24/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 15:15:11.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
dd38cae3-f7f7-4ad2-a209-caab2c190154,"Portland, OR-02/16/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:27.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"84489c7e-2f74-4826-b663-05b572fdb1ed","Portland, OR-06/15/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:15:22.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
b3b344d0-52f2-40ad-9622-efd3433221bb,"Charlotte, NC-01/10/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 13:36:42.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"4e959013-01cb-44bd-89a0-99b4abe642ee","Philadelphia, PA-08/22/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:15:32.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"4e5effea-18f8-41bc-a065-cfdc5990fe00","Portland, OR-09/21/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:15:57.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"46bcbb27-a0a7-472c-aeff-1b73160f6558","Tulsa, OK-11/02/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 13:36:42.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"0a810bc1-b84f-4c18-bf39-2c7a62d04d62","Buffalo, NY-03/24/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:16:07.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
a5737787-a3e7-4d7c-8867-77c438afa0be,"Minneapolis, MN-03/14/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:16:18.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"26638ce9-f045-444c-8d57-44571370be91","Minneapolis, MN-05/11/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:16:18.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"2ddc3b12-d8cd-4561-afcd-651be3b2c182","Lombard, IL-04/20/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"6b325235-3827-4700-8022-8617b8de8461","Oak Creek, WI-06/22/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 13:36:42.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
bc4c113b-6633-4d63-964d-13f69d576adb,"Toronto, ON-05/11/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:16:39.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e21ab1c3-5ec0-46a4-9d9d-8db06b36b6ba,"Charlotte, NC-05/18/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
a61d6214-25b3-4f0f-b47c-eb3ef795d9f3,"Las Vegas, NV-05/16/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:16:39.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"686f0dcb-1820-4ae9-ad45-29d861e539d3","Toronto, ON-11/02/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:16:50.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"218db275-692c-4e12-b524-bc543e80c3e0","Portland, OR-10/27/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"422e3254-73de-4e24-9fc6-ba1d194edcff","Charlotte, NC-11/17/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"297bd928-951c-4f24-9c60-dcc6b33b05fb","Davis, CA-08/23/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 13:36:42.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"76a3570c-13f6-4133-933f-2ddbf158816e","Charlotte, NC-05/09/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:17:13.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
a2687ada-bd9b-4c9f-935b-67e577f44f40,"Boston, MA-09/14/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2022-01-24 12:39:44.000 -0500,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"6a4aa6b8-f7bc-4f61-9453-9b3f6b94ab9a","Lombard, IL-12/07/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 13:36:42.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
ff91e354-7012-42b6-809b-6e5055a7baf4,"Dallas, TX-12/06/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:42.000 -0400,2021-08-09 15:17:25.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"40328867-b867-476f-96b4-6b40aaebb346","Lombard, IL-07/27/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 13:36:56.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"0e6c4314-1d4b-4bb3-9f54-952ff9d2b261","Boston, MA-12/07/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 15:17:36.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
dd408345-0c50-47ed-8fd4-4a316409159a,"San Jose, CA-11/02/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 15:17:55.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"63372641-f687-41e3-a350-8631ea7a8a7a","Boston, MA-05/31/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 15:18:12.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"6e9105ff-b1e9-4342-9c9f-5f0cdb0751a4","Minneapolis, MN-10/22/2016-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"110e590b-bf92-439a-bab0-4858f5ca64a4","Philadelphia, PA-08/23/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"36331a99-ca65-43ce-95f8-a19b75da4049","Boston, MA-08/08/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 15:20:24.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
eb1ebbf1-635c-423c-8bcf-7dace1dd9db9,"Boston, MA-11/21/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:36:56.000 -0400,2021-08-09 23:55:54.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"374fc193-76c7-42b4-b828-3746e5dbc6d5","Vancouver, BC-10/04/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 13:37:13.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e174aa6c-89c4-49e6-a49f-685bfafe646e,"Dallas, TX-11/15/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 13:37:13.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
fab09c0f-9164-4c7c-a457-8cceda000311,"Atlanta, GA-12/12/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 15:20:34.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
db836f9c-8a7c-46c4-be9f-3a028f406899,"Minneapolis, MN-10/15/2011-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 13:37:13.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
aaf39acb-500f-4a58-be03-06c2ea82a3c1,"Minneapolis, MN-10/06/2012-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 15:20:57.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
"8aff62eb-4214-4bca-824f-269a56a9e680","Orlando, FL-11/02/2013-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 15:21:07.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
e0424cb1-1eb4-4d43-9178-ae13f0751bae,"Indianapolis, IN-08/09/2014-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 13:37:13.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
b54759dd-d6cc-4d8d-9aae-96ac4548a73c,"White Plains, NY-10/31/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 23:56:05.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
b46c88ed-9aba-421f-9ea1-274dd16f4d3a,"Philadelphia, PA-11/14/2015-M2",,,in-person,false,confirmed,true,,,,,,,false,false,2021-08-09 13:37:13.000 -0400,2021-08-09 15:21:53.000 -0400,,,"0cbb5d3c-c2b2-4192-9560-cb614802f7f3",
